vb.vb-key.vb-data;vb.vb-ora;vb.vb-dati.vb-tipo-v;vb.vb-dati.vb-codice-minsan;vb.vb-dati.vb-qta;vb.vb-dati.vb-dati-sospeso.vb-qta-sosp
20170515;0915;H   ;031981311    ;0001;0000
20170515;0924;H   ;031981311    ;0001;0000
20170515;0924;H   ;031981311    ;0001;0000
20170515;1046;H   ;031981311    ;0002;0000
20170515;1046;H   ;031981311    ;0002;0000
20170516;0918;H   ;031981311    ;0001;0000
20170516;0918;H   ;031981311    ;0001;0000
20170516;0918;H   ;031981311    ;0001;0000
20170516;0918;H   ;031981311    ;0001;0000
20170517;1141;T   ;031981311    ;0001;0000
20170517;1141;T   ;031981311    ;0001;0000
20170518;0955;H   ;031981311    ;0001;0000
20170518;0955;H   ;031981311    ;0001;0000
20170518;0955;H   ;031981311    ;0001;0000
20170518;0955;H   ;031981311    ;0001;0000
20170518;1047;L   ;031981311    ;0001;0000
20170518;1111;H   ;031981311    ;0001;0000
20170518;1111;H   ;031981311    ;0001;0000
20170518;1543;L   ;031981311    ;0001;0000
20170519;0946;H   ;031981311    ;0001;0000
20170519;0946;H   ;031981311    ;0001;0000
20170519;0946;H   ;031981311    ;0001;0000
20170519;0946;H   ;031981311    ;0001;0000
20170519;1008;L   ;031981311    ;0001;0000
20170522;1002;L   ;031981311    ;0001;0000
20170522;1533;H   ;031981311    ;0001;0000
20170522;1533;H   ;031981311    ;0001;0000
20170522;1533;H   ;031981311    ;0001;0000
20170522;1533;H   ;031981311    ;0001;0000
20170523;1019;H   ;031981311    ;0001;0000
20170523;1019;H   ;031981311    ;0001;0000
20170523;1019;H   ;031981311    ;0001;0000
20170523;1019;H   ;031981311    ;0001;0000
20170523;1132;L   ;031981311    ;0001;0000
20170525;1048;T   ;031981311    ;0001;0000
20170525;1048;T   ;031981311    ;0001;0000
20170525;1048;T   ;031981311    ;0001;0000
20170525;1048;T   ;031981311    ;0001;0000
20170525;1807;L   ;031981311    ;0001;0000
20170526;0938;L   ;031981311    ;0001;0000
20170526;1645;H   ;031981311    ;0001;0000
20170526;1645;H   ;031981311    ;0001;0000
20170527;1604;E   ;031981311    ;0001;0000
20170527;1623;H   ;031981311    ;0001;0000
20170527;1623;H   ;031981311    ;0001;0000
20170529;0855;L   ;031981311    ;0001;0000
20170530;0905;H   ;031981311    ;0001;0000
20170530;0905;H   ;031981311    ;0001;0000
20170531;0839;L   ;031981311    ;0001;0000
20170531;0852;L   ;031981311    ;0001;0000
20170531;1006;T   ;031981311    ;0001;0000
20170531;1006;T   ;031981311    ;0001;0000
20170531;1006;T   ;031981311    ;0001;0000
20170531;1006;T   ;031981311    ;0001;0000
20170531;1012;L   ;031981311    ;0001;0000
20170531;1728;L   ;031981311    ;0001;0000
20170601;1554;E   ;031981311    ;0001;0000
20170601;1554;E   ;031981311    ;0001;0000
20170601;1554;E   ;031981311    ;0001;0000
20170601;1554;E   ;031981311    ;0001;0000
20170603;1131;L   ;031981311    ;0001;0000
20170606;0854;H   ;031981311    ;0001;0000
20170606;0854;H   ;031981311    ;0001;0000
20170606;0854;H   ;031981311    ;0001;0000
20170606;0854;H   ;031981311    ;0001;0000
20170606;0918;L   ;031981311    ;0001;0000
20170606;1006;E   ;031981311    ;0001;0000
20170606;1006;E   ;031981311    ;0001;0000
20170606;1006;E   ;031981311    ;0001;0000
20170606;1006;E   ;031981311    ;0001;0000
20170606;1006;L-  ;031981311    ;0001;0000
20170606;1025;H   ;031981311    ;0001;0000
20170606;1025;H   ;031981311    ;0001;0000
20170606;1025;H   ;031981311    ;0001;0000
20170606;1025;H   ;031981311    ;0001;0000
20170606;1051;H   ;031981311    ;0001;0000
20170606;1051;H   ;031981311    ;0001;0000
20170606;1056;H   ;031981311    ;0001;0000
20170606;1056;H   ;031981311    ;0001;0000
20170606;1131;L   ;031981311    ;0001;0000
20170606;1657;L   ;031981311    ;0001;0000
20170606;1718;T   ;031981311    ;0001;0000
20170606;1718;T   ;031981311    ;0001;0000
20170606;1718;T   ;031981311    ;0001;0000
20170606;1718;T   ;031981311    ;0001;0000
20170607;0907;T   ;031981311    ;0001;0000
20170607;0907;T   ;031981311    ;0001;0000
20170607;0907;T   ;031981311    ;0001;0000
20170607;0907;T   ;031981311    ;0001;0000
20170608;1125;L   ;031981311    ;0001;0000
20170608;1904;L   ;031981311    ;0001;0000
20170609;1024;E   ;031981311    ;0001;0000
20170609;1024;E   ;031981311    ;0001;0000
20170612;0845;H   ;031981311    ;0001;0000
20170612;0845;H   ;031981311    ;0001;0000
20170612;0845;H   ;031981311    ;0001;0000
20170612;0845;H   ;031981311    ;0001;0000
20170612;1215;E   ;031981311    ;0001;0000
20170612;1215;E   ;031981311    ;0001;0000
20170612;1215;E   ;031981311    ;0001;0000
20170612;1215;E   ;031981311    ;0001;0000
20170613;0822;H   ;031981311    ;0001;0000
20170613;0822;H   ;031981311    ;0001;0000
20170613;0822;H   ;031981311    ;0001;0000
20170613;0822;H   ;031981311    ;0001;0000
20170613;1119;H   ;031981311    ;0001;0000
20170613;1119;H   ;031981311    ;0001;0000
20170613;1119;H   ;031981311    ;0001;0000
20170613;1119;H   ;031981311    ;0001;0000
20170614;0849;L   ;031981311    ;0001;0000
20170614;0957;H   ;031981311    ;0001;0000
20170614;0957;H   ;031981311    ;0001;0000
20170614;1031;T   ;031981311    ;0001;0000
20170614;1031;T   ;031981311    ;0001;0000
20170614;1031;T   ;031981311    ;0001;0000
20170614;1031;T   ;031981311    ;0001;0000
20170614;1511;H   ;031981311    ;0001;0000
20170614;1511;H   ;031981311    ;0001;0000
20170614;1511;H   ;031981311    ;0001;0000
20170614;1511;H   ;031981311    ;0001;0000
20170615;1714;H   ;031981311    ;0002;0000
20170615;1714;H   ;031981311    ;0002;0000
20170616;1022;T   ;031981311    ;0001;0000
20170616;1022;T   ;031981311    ;0001;0000
20170616;1022;T   ;031981311    ;0001;0000
20170616;1022;T   ;031981311    ;0001;0000
20170616;1042;H   ;031981311    ;0001;0000
20170616;1042;H   ;031981311    ;0001;0000
20170616;1042;H   ;031981311    ;0001;0000
20170616;1042;H   ;031981311    ;0001;0000
20170616;1056;H   ;031981311    ;0001;0000
20170616;1056;H   ;031981311    ;0001;0000
20170616;1056;H   ;031981311    ;0001;0000
20170616;1056;H   ;031981311    ;0001;0000
20170617;1222;L   ;031981311    ;0001;0000
20170617;1520;L   ;031981311    ;0001;0000
20170620;1015;T   ;031981311    ;0001;0000
20170620;1015;T   ;031981311    ;0001;0000
20170620;1015;T   ;031981311    ;0001;0000
20170620;1015;T   ;031981311    ;0001;0000
20170620;1614;H   ;031981311    ;0001;0000
20170620;1614;H   ;031981311    ;0001;0000
20170621;1027;T   ;031981311    ;0001;0000
20170621;1027;T   ;031981311    ;0001;0000
20170621;1027;T   ;031981311    ;0001;0000
20170621;1027;T   ;031981311    ;0001;0000
20170621;1637;E   ;031981311    ;0001;0000
20170621;1637;E   ;031981311    ;0001;0000
20170621;1637;E   ;031981311    ;0001;0000
20170621;1637;E   ;031981311    ;0001;0000
20170623;1118;L   ;031981311    ;0001;0000
20170626;0929;H   ;031981311    ;0001;0000
20170626;0929;H   ;031981311    ;0001;0000
20170626;0929;H   ;031981311    ;0001;0000
20170626;0929;H   ;031981311    ;0001;0000
20170626;1057;L   ;031981311    ;0001;0000
20170627;0926;H   ;031981311    ;0001;0000
20170627;0926;H   ;031981311    ;0001;0000
20170627;0926;H   ;031981311    ;0001;0000
20170627;0926;H   ;031981311    ;0001;0000
20170627;1656;L   ;031981311    ;0001;0000
20170628;1008;H   ;031981311    ;0001;0000
20170628;1008;H   ;031981311    ;0001;0000
20170628;1008;H   ;031981311    ;0001;0000
20170628;1008;H   ;031981311    ;0001;0000
20170629;0843;H   ;031981311    ;0001;0000
20170629;0843;H   ;031981311    ;0001;0000
20170630;1100;E   ;031981311    ;0002;0000
20170630;1100;E   ;031981311    ;0002;0000
20170630;1142;E   ;031981311    ;0001;0000
20170630;1142;E   ;031981311    ;0001;0000
20170630;1142;E   ;031981311    ;0001;0000
20170630;1142;E   ;031981311    ;0001;0000
20170701;1710;L   ;031981311    ;0001;0000
20170703;1135;L   ;031981311    ;0001;0000
20170703;1136;H   ;031981311    ;0001;0000
20170703;1136;H   ;031981311    ;0001;0000
20170703;1649;E   ;031981311    ;0001;0000
20170703;1649;E   ;031981311    ;0001;0000
20170703;1649;E   ;031981311    ;0001;0000
20170703;1649;E   ;031981311    ;0001;0000
20170703;1649;L-  ;031981311    ;0001;0000
20170705;1149;L   ;031981311    ;0001;0000
20170706;1131;L   ;031981311    ;0001;0000
20170706;1220;L-  ;031981311    ;0001;0000
20170706;1220;T   ;031981311    ;0001;0000
20170706;1220;T   ;031981311    ;0001;0000
20170706;1220;T   ;031981311    ;0001;0000
20170706;1220;T   ;031981311    ;0001;0000
20170706;1611;H   ;031981311    ;0001;0000
20170706;1611;H   ;031981311    ;0001;0000
20170706;1611;H   ;031981311    ;0001;0000
20170706;1634;L   ;031981311    ;0001;0000
20170707;0847;T   ;031981311    ;0001;0000
20170707;0847;T   ;031981311    ;0001;0000
20170707;0847;T   ;031981311    ;0001;0000
20170707;0847;T   ;031981311    ;0001;0000
20170707;1044;H   ;031981311    ;0001;0000
20170707;1044;H   ;031981311    ;0001;0000
20170707;1044;H   ;031981311    ;0001;0000
20170707;1044;H   ;031981311    ;0001;0000
20170707;1730;H   ;031981311    ;0001;0000
20170707;1730;H   ;031981311    ;0001;0000
20170707;1730;H   ;031981311    ;0001;0000
20170707;1730;H   ;031981311    ;0001;0000
20170710;0902;L   ;031981311    ;0001;0000
20170710;0940;H   ;031981311    ;0001;0000
20170710;0940;H   ;031981311    ;0001;0000
20170710;0940;H   ;031981311    ;0001;0000
20170710;0940;H   ;031981311    ;0001;0000
20170710;1024;T   ;031981311    ;0001;0000
20170710;1024;T   ;031981311    ;0001;0000
20170710;1024;T   ;031981311    ;0001;0000
20170710;1024;T   ;031981311    ;0001;0000
20170711;0921;L   ;031981311    ;0001;0000
20170712;0855;H   ;031981311    ;0001;0000
20170712;0855;H   ;031981311    ;0001;0000
20170712;0855;H   ;031981311    ;0001;0000
20170712;0855;H   ;031981311    ;0001;0000
20170712;0904;H   ;031981311    ;0001;0000
20170712;0904;H   ;031981311    ;0001;0000
20170712;1816;X   ;031981311    ;0001;0000
20170712;1816;X   ;031981311    ;0001;0000
20170713;1048;T   ;031981311    ;0001;0000
20170713;1048;T   ;031981311    ;0001;0000
20170713;1048;T   ;031981311    ;0001;0000
20170713;1048;T   ;031981311    ;0001;0000
20170713;1546;L   ;031981311    ;0001;0000
20170717;0919;H   ;031981311    ;0001;0000
20170717;0919;H   ;031981311    ;0001;0000
20170717;0919;H   ;031981311    ;0001;0000
20170717;0919;H   ;031981311    ;0001;0000
20170717;1023;T   ;031981311    ;0001;0000
20170717;1023;T   ;031981311    ;0001;0000
20170717;1023;T   ;031981311    ;0001;0000
20170717;1023;T   ;031981311    ;0001;0000
20170719;0832;H   ;031981311    ;0001;0000
20170719;0832;H   ;031981311    ;0001;0000
20170719;1625;L   ;031981311    ;0001;0000
20170719;1740;T   ;031981311    ;0001;0000
20170719;1740;T   ;031981311    ;0001;0000
20170719;1740;T   ;031981311    ;0001;0000
20170719;1740;T   ;031981311    ;0001;0000
20170720;0910;H   ;031981311    ;0001;0000
20170720;0910;H   ;031981311    ;0001;0000
20170720;0910;H   ;031981311    ;0001;0000
20170720;0910;H   ;031981311    ;0001;0000
20170720;1044;T   ;031981311    ;0001;0000
20170720;1044;T   ;031981311    ;0001;0000
20170720;1044;T   ;031981311    ;0001;0000
20170720;1044;T   ;031981311    ;0001;0000
20170720;1054;H   ;031981311    ;0001;0000
20170720;1054;H   ;031981311    ;0001;0000
20170720;1054;H   ;031981311    ;0001;0000
20170720;1054;H   ;031981311    ;0001;0000
20170720;1716;L   ;031981311    ;0001;0000
20170721;1040;T   ;031981311    ;0001;0000
20170721;1040;T   ;031981311    ;0001;0000
20170722;0931;T   ;031981311    ;0001;0000
20170722;1729;L   ;031981311    ;0001;0000
20170724;0855;H   ;031981311    ;0001;0000
20170724;0855;H   ;031981311    ;0001;0000
20170724;0855;H   ;031981311    ;0001;0000
20170724;0855;H   ;031981311    ;0001;0000
20170724;1158;T   ;031981311    ;0001;0000
20170724;1158;T   ;031981311    ;0001;0000
20170724;1209;L   ;031981311    ;0002;0000
20170724;1731;L   ;031981311    ;0002;0000
20170725;1721;T   ;031981311    ;0001;0000
20170725;1721;T   ;031981311    ;0001;0000
20170725;1852;L   ;031981311    ;0001;0000
20170727;0913;H   ;031981311    ;0001;0000
20170727;0913;H   ;031981311    ;0001;0000
20170727;0913;H   ;031981311    ;0001;0000
20170727;0913;H   ;031981311    ;0001;0000
20170727;1525;F   ;031981311    ;0002;0000
20170727;1637;H   ;031981311    ;0001;0000
20170727;1637;H   ;031981311    ;0001;0000
20170727;1637;H   ;031981311    ;0001;0000
20170727;1637;H   ;031981311    ;0001;0000
20170728;0921;E   ;031981311    ;0001;0000
20170728;0921;E   ;031981311    ;0001;0000
20170728;0921;E   ;031981311    ;0001;0000
20170728;0921;E   ;031981311    ;0001;0000
20170729;1022;L   ;031981311    ;0001;0000
20170731;0906;L   ;031981311    ;0001;0000
20170731;1009;T   ;031981311    ;0001;0000
20170731;1009;T   ;031981311    ;0001;0000
20170731;1034;H   ;031981311    ;0001;0000
20170731;1034;H   ;031981311    ;0001;0000
20170801;1148;L   ;031981311    ;0001;0000
20170801;1611;T   ;031981311    ;0001;0000
20170802;1020;T   ;031981311    ;0001;0000
20170802;1020;T   ;031981311    ;0001;0000
20170802;1020;T   ;031981311    ;0001;0000
20170802;1020;T   ;031981311    ;0001;0000
20170802;1027;H   ;031981311    ;0001;0000
20170802;1027;H   ;031981311    ;0001;0000
20170802;1807;L   ;031981311    ;0001;0000
20170803;0924;T   ;031981311    ;0001;0000
20170803;1059;E   ;031981311    ;0001;0000
20170803;1059;E   ;031981311    ;0001;0000
20170803;1059;E   ;031981311    ;0001;0000
20170803;1059;E   ;031981311    ;0001;0000
20170805;1139;T   ;031981311    ;0001;0000
20170805;1139;T   ;031981311    ;0001;0000
20170805;1139;T   ;031981311    ;0001;0000
20170805;1139;T   ;031981311    ;0001;0000
20170805;1358;L   ;031981311    ;0001;0000
20170807;0855;H   ;031981311    ;0001;0000
20170807;0855;H   ;031981311    ;0001;0000
20170807;0855;H   ;031981311    ;0001;0000
20170807;0855;H   ;031981311    ;0001;0000
20170807;0920;H   ;031981311    ;0001;0000
20170807;0920;H   ;031981311    ;0001;0000
20170807;0920;H   ;031981311    ;0001;0000
20170807;0943;H   ;031981311    ;0001;0000
20170807;0943;H   ;031981311    ;0001;0000
20170807;0943;H   ;031981311    ;0001;0000
20170807;0943;H   ;031981311    ;0001;0000
20170807;0957;H   ;031981311    ;0001;0000
20170807;0957;H   ;031981311    ;0001;0000
20170807;0957;H   ;031981311    ;0001;0000
20170807;0957;H   ;031981311    ;0001;0000
20170807;1109;H   ;031981311    ;0001;0000
20170807;1109;H   ;031981311    ;0001;0000
20170807;1109;H   ;031981311    ;0001;0000
20170807;1109;H   ;031981311    ;0001;0000
20170807;1640;L   ;031981311    ;0001;0000
20170808;1049;E   ;031981311    ;0002;0000
20170808;1049;E   ;031981311    ;0002;0000
20170808;1109;L   ;031981311    ;0001;0000
20170808;1139;H   ;031981311    ;0001;0000
20170808;1139;H   ;031981311    ;0001;0000
20170808;1139;H   ;031981311    ;0001;0000
20170808;1139;H   ;031981311    ;0001;0000
20170808;1650;H   ;031981311    ;0001;0000
20170809;0957;H   ;031981311    ;0001;0000
20170809;0957;H   ;031981311    ;0001;0000
20170809;0957;H   ;031981311    ;0001;0000
20170809;0957;H   ;031981311    ;0001;0000
20170809;1107;T   ;031981311    ;0001;0000
20170809;1107;T   ;031981311    ;0001;0000
20170809;1107;T   ;031981311    ;0001;0000
20170809;1107;T   ;031981311    ;0001;0000
20170809;1711;T   ;031981311    ;0002;0000
20170809;1711;T   ;031981311    ;0002;0000
20170810;1510;E   ;031981311    ;0001;0000
20170810;1510;E   ;031981311    ;0001;0000
20170810;1510;E   ;031981311    ;0001;0000
20170810;1510;E   ;031981311    ;0001;0000
20170810;1638;H   ;031981311    ;0001;0000
20170810;1638;H   ;031981311    ;0001;0000
20170810;1638;H   ;031981311    ;0001;0000
20170810;1638;H   ;031981311    ;0001;0000
20170811;0846;T   ;031981311    ;0002;0000
20170811;0846;T   ;031981311    ;0002;0000
20170811;0854;H   ;031981311    ;0002;0000
20170811;1636;H   ;031981311    ;0001;0000
20170811;1636;H   ;031981311    ;0001;0000
20170811;1636;H   ;031981311    ;0001;0000
20170811;1636;H   ;031981311    ;0001;0000
20170811;1806;H   ;031981311    ;0001;0000
20170814;0904;T   ;031981311    ;0001;0000
20170814;0904;T   ;031981311    ;0001;0000
20170816;0937;T   ;031981311    ;0001;0000
20170816;0937;T   ;031981311    ;0001;0000
20170816;0937;T   ;031981311    ;0001;0000
20170816;0937;T   ;031981311    ;0001;0000
20170817;1033;T   ;031981311    ;0001;0000
20170817;1033;T   ;031981311    ;0001;0000
20170817;1505;H   ;031981311    ;0001;0000
20170817;1505;H   ;031981311    ;0001;0000
20170817;1505;H   ;031981311    ;0001;0000
20170817;1505;H   ;031981311    ;0001;0000
20170818;0948;T   ;031981311    ;0001;0000
20170818;0948;T   ;031981311    ;0001;0000
20170818;0948;T   ;031981311    ;0001;0000
20170818;0948;T   ;031981311    ;0001;0000
20170818;1543;L   ;031981311    ;0001;0000
20170819;1153;L   ;031981311    ;0001;0000
20170821;0853;T   ;031981311    ;0001;0000
20170821;0853;T   ;031981311    ;0001;0000
20170821;0853;T   ;031981311    ;0001;0000
20170821;0853;T   ;031981311    ;0001;0000
20170821;0950;E   ;031981311    ;0001;0000
20170821;0950;E   ;031981311    ;0001;0000
20170821;0950;E   ;031981311    ;0001;0000
20170821;0950;E   ;031981311    ;0001;0000
20170821;1104;L   ;031981311    ;0001;0000
20170823;1247;X   ;031981311    ;0001;0000
20170823;1247;X   ;031981311    ;0001;0000
20170823;1247;X   ;031981311    ;0001;0000
20170823;1247;X   ;031981311    ;0001;0000
20170823;1247;X   ;031981311    ;0001;0000
20170823;1247;X   ;031981311    ;0001;0000
20170824;0929;T   ;031981311    ;0001;0000
20170824;0929;T   ;031981311    ;0001;0000
20170824;0929;T   ;031981311    ;0001;0000
20170824;0929;T   ;031981311    ;0001;0000
20170824;0951;T   ;031981311    ;0001;0000
20170824;0951;T   ;031981311    ;0001;0000
20170824;0951;T   ;031981311    ;0001;0000
20170824;0951;T   ;031981311    ;0001;0000
20170824;1833;T   ;031981311    ;0001;0000
20170824;1833;T   ;031981311    ;0001;0000
20170824;1833;T   ;031981311    ;0001;0000
20170824;1833;T   ;031981311    ;0001;0000
20170825;1843;L   ;031981311    ;0001;0000
20170828;0912;E   ;031981311    ;0002;0000
20170828;0912;E   ;031981311    ;0002;0000
20170828;1710;L   ;031981311    ;0001;0000
20170830;0959;H   ;031981311    ;0001;0000
20170830;0959;H   ;031981311    ;0001;0000
20170831;0934;H   ;031981311    ;0001;0000
20170831;0934;H   ;031981311    ;0001;0000
20170831;0934;H   ;031981311    ;0001;0000
20170831;0934;H   ;031981311    ;0001;0000
20170831;1008;H   ;031981311    ;0001;0000
20170831;1008;H   ;031981311    ;0001;0000
20170831;1008;H   ;031981311    ;0001;0000
20170831;1008;H   ;031981311    ;0001;0000
20170901;0950;H   ;031981311    ;0001;0000
20170901;0950;H   ;031981311    ;0001;0000
20170901;0950;H   ;031981311    ;0001;0000
20170901;0950;H   ;031981311    ;0001;0000
20170901;1014;L   ;031981311    ;0001;0000
20170901;1135;T   ;031981311    ;0001;0000
20170901;1135;T   ;031981311    ;0001;0000
20170901;1135;T   ;031981311    ;0001;0000
20170901;1135;T   ;031981311    ;0001;0000
20170902;1121;T   ;031981311    ;0001;0000
20170902;1121;T   ;031981311    ;0001;0000
20170902;1152;L   ;031981311    ;0001;0000
20170904;1109;H   ;031981311    ;0001;0000
20170904;1109;H   ;031981311    ;0001;0000
20170904;1109;H   ;031981311    ;0001;0000
20170904;1109;H   ;031981311    ;0001;0000
20170904;1235;L   ;031981311    ;0001;0000
20170905;1802;E   ;031981311    ;0001;0000
20170905;1802;E   ;031981311    ;0001;0000
20170905;1802;E   ;031981311    ;0001;0000
20170905;1802;E   ;031981311    ;0001;0000
20170906;1215;T   ;031981311    ;0001;0000
20170906;1841;L   ;031981311    ;0002;0000
20170907;1100;H   ;031981311    ;0001;0000
20170907;1100;H   ;031981311    ;0001;0000
20170908;0855;T   ;031981311    ;0002;0000
20170908;0855;T   ;031981311    ;0002;0000
20170908;1131;T   ;031981311    ;0001;0000
20170908;1131;T   ;031981311    ;0001;0000
20170908;1131;T   ;031981311    ;0001;0000
20170908;1131;T   ;031981311    ;0001;0000
20170908;1131;T   ;031981311    ;0001;0000
20170908;1131;T   ;031981311    ;0001;0000
20170909;1639;L   ;031981311    ;0001;0000
20170910;1137;L   ;031981311    ;0001;0000
20170911;0912;H   ;031981311    ;0001;0000
20170911;0912;H   ;031981311    ;0001;0000
20170911;0912;H   ;031981311    ;0001;0000
20170911;0912;H   ;031981311    ;0001;0000
20170911;0925;H   ;031981311    ;0001;0000
20170911;0925;H   ;031981311    ;0001;0000
20170911;0925;H   ;031981311    ;0001;0000
20170911;0954;H   ;031981311    ;0001;0000
20170911;0954;H   ;031981311    ;0001;0000
20170911;0954;H   ;031981311    ;0001;0000
20170911;0954;H   ;031981311    ;0001;0000
20170911;1102;T   ;031981311    ;0001;0000
20170911;1102;T   ;031981311    ;0001;0000
20170912;1122;H   ;031981311    ;0001;0000
20170912;1122;H   ;031981311    ;0001;0000
20170912;1122;H   ;031981311    ;0001;0000
20170912;1122;H   ;031981311    ;0001;0000
20170913;1702;T   ;031981311    ;0002;0000
20170913;1702;T   ;031981311    ;0002;0000
20170914;1036;T   ;031981311    ;0001;0000
20170914;1036;T   ;031981311    ;0001;0000
20170914;1036;T   ;031981311    ;0001;0000
20170914;1036;T   ;031981311    ;0001;0000
20170914;1206;H   ;031981311    ;0001;0000
20170914;1206;H   ;031981311    ;0001;0000
20170914;1708;T   ;031981311    ;0001;0000
20170914;1708;T   ;031981311    ;0001;0000
20170919;1137;E   ;031981311    ;0001;0000
20170919;1137;E   ;031981311    ;0001;0000
20170919;1817;X   ;031981311    ;0001;0000
20170919;1817;X   ;031981311    ;0001;0000
20170919;1817;X   ;031981311    ;0001;0000
20170919;1817;X   ;031981311    ;0001;0000
20170920;1136;T   ;031981311    ;0001;0000
20170920;1136;T   ;031981311    ;0001;0000
20170920;1136;T   ;031981311    ;0001;0000
20170920;1136;T   ;031981311    ;0001;0000
20170921;1008;L   ;031981311    ;0001;0000
20170922;1034;H   ;031981311    ;0001;0000
20170922;1034;H   ;031981311    ;0001;0000
20170922;1034;H   ;031981311    ;0001;0000
20170922;1034;H   ;031981311    ;0001;0000
20170925;0842;H   ;031981311    ;0001;0000
20170925;0842;H   ;031981311    ;0001;0000
20170925;0842;H   ;031981311    ;0001;0000
20170925;0842;H   ;031981311    ;0001;0000
20170925;1019;E   ;031981311    ;0001;0000
20170925;1019;E   ;031981311    ;0001;0000
20170925;1019;E   ;031981311    ;0001;0000
20170925;1019;E   ;031981311    ;0001;0000
20170925;1023;H   ;031981311    ;0001;0000
20170925;1023;H   ;031981311    ;0001;0000
20170925;1157;L   ;031981311    ;0001;0000
20170926;1121;E   ;031981311    ;0001;0000
20170926;1121;E   ;031981311    ;0001;0000
20170926;1121;E   ;031981311    ;0001;0000
20170926;1121;E   ;031981311    ;0001;0000
20170926;1144;T   ;031981311    ;0001;0000
20170926;1144;T   ;031981311    ;0001;0000
20170926;1144;T   ;031981311    ;0001;0000
20170926;1144;T   ;031981311    ;0001;0000
20170927;0828;H   ;031981311    ;0001;0000
20170927;0828;H   ;031981311    ;0001;0000
20170927;1128;E   ;031981311    ;0001;0000
20170927;1128;E   ;031981311    ;0001;0000
20170927;1128;E   ;031981311    ;0001;0000
20170927;1128;E   ;031981311    ;0001;0000
20170927;1200;H   ;031981311    ;0001;0000
20170927;1200;H   ;031981311    ;0001;0000
20170927;1615;H   ;031981311    ;0001;0000
20170927;1615;H   ;031981311    ;0001;0000
20170928;0903;T   ;031981311    ;0001;0000
20170928;0903;T   ;031981311    ;0001;0000
20170928;1101;H   ;031981311    ;0001;0000
20170928;1101;H   ;031981311    ;0001;0000
20170928;1101;H   ;031981311    ;0001;0000
20170928;1101;H   ;031981311    ;0001;0000
20170929;1003;H   ;031981311    ;0001;0000
20170929;1003;H   ;031981311    ;0001;0000
20170929;1003;H   ;031981311    ;0001;0000
20170929;1003;H   ;031981311    ;0001;0000
20170929;1047;H   ;031981311    ;0001;0000
20170929;1047;H   ;031981311    ;0001;0000
20170929;1047;H   ;031981311    ;0001;0000
20170929;1047;H   ;031981311    ;0001;0000
20170929;1146;H   ;031981311    ;0001;0000
20170929;1146;H   ;031981311    ;0001;0000
20170929;1146;H   ;031981311    ;0001;0000
20170929;1146;H   ;031981311    ;0001;0000
20170930;0950;T   ;031981311    ;0001;0000
20170930;0950;T   ;031981311    ;0001;0000
20170930;0950;T   ;031981311    ;0001;0000
20170930;0950;T   ;031981311    ;0001;0000
20170930;0952;L   ;031981311    ;0001;0000
20170930;1504;H   ;031981311    ;0001;0000
20170930;1504;H   ;031981311    ;0001;0000
20170930;1504;H   ;031981311    ;0001;0000
20170930;1504;H   ;031981311    ;0001;0000
20171002;1008;X   ;031981311    ;0001;0000
20171002;1008;X   ;031981311    ;0001;0000
20171004;0817;H   ;031981311    ;0001;0000
20171004;0817;H   ;031981311    ;0001;0000
20171004;1013;H   ;031981311    ;0001;0000
20171004;1013;H   ;031981311    ;0001;0000
20171004;1053;T   ;031981311    ;0001;0000
20171004;1053;T   ;031981311    ;0001;0000
20171004;1053;T   ;031981311    ;0001;0000
20171004;1053;T   ;031981311    ;0001;0000
20171005;0923;H   ;031981311    ;0001;0000
20171005;1106;L   ;031981311    ;0001;0000
20171005;1115;H   ;031981311    ;0001;0000
20171005;1115;H   ;031981311    ;0001;0000
20171005;1115;H   ;031981311    ;0001;0000
20171005;1115;H   ;031981311    ;0001;0000
20171005;1218;L   ;031981311    ;0001;0000
20171006;0910;H   ;031981311    ;0001;0000
20171006;0910;H   ;031981311    ;0001;0000
20171006;0910;H   ;031981311    ;0001;0000
20171006;0910;H   ;031981311    ;0001;0000
20171006;1015;L   ;031981311    ;0001;0000
20171006;1114;H   ;031981311    ;0001;0000
20171006;1114;H   ;031981311    ;0001;0000
20171006;1114;H   ;031981311    ;0001;0000
20171006;1114;H   ;031981311    ;0001;0000
20171007;1028;E   ;031981311    ;0002;0000
20171009;1142;T   ;031981311    ;0001;0000
20171009;1142;T   ;031981311    ;0001;0000
20171009;1142;T   ;031981311    ;0001;0000
20171009;1142;T   ;031981311    ;0001;0000
20171010;0918;L   ;031981311    ;0001;0000
20171010;1031;E   ;031981311    ;0001;0000
20171010;1031;E   ;031981311    ;0001;0000
20171010;1031;E   ;031981311    ;0001;0000
20171010;1031;E   ;031981311    ;0001;0000
20171011;1030;H   ;031981311    ;0001;0000
20171011;1030;H   ;031981311    ;0001;0000
20171011;1030;H   ;031981311    ;0001;0000
20171011;1030;H   ;031981311    ;0001;0000
20171012;1523;L   ;031981311    ;0001;0000
20171013;0937;H   ;031981311    ;0001;0000
20171013;0937;H   ;031981311    ;0001;0000
20171013;0937;H   ;031981311    ;0001;0000
20171013;0937;H   ;031981311    ;0001;0000
20171013;0957;H   ;031981311    ;0001;0000
20171013;0957;H   ;031981311    ;0001;0000
20171013;1010;T   ;031981311    ;0001;0000
20171013;1010;T   ;031981311    ;0001;0000
