vb.vb-key.vb-data;vb.vb-ora;vb.vb-dati.vb-tipo-v;vb.vb-dati.vb-codice-minsan;vb.vb-dati.vb-qta;vb.vb-dati.vb-dati-sospeso.vb-qta-sosp
20181222;0929;N   ;932707565    ;0001;0000
20181222;1108;N   ;932707565    ;0012;0000
20181223;1219;N   ;932707565    ;0001;0000
20181227;0905;L   ;932707565    ;0002;0000
20181227;1507;N   ;932707565    ;0006;0000
20181228;0825;N   ;932707565    ;0001;0000
20181229;0957;N   ;932707565    ;0001;0000
20181229;1039;N   ;932707565    ;0006;0000
20181229;1128;N   ;932707565    ;0008;0000
20190102;0843;N   ;932707565    ;0004;0000
20190102;0846;N   ;932707565    ;0002;0000
20190102;1503;N   ;932707565    ;0007;0000
20190107;1116;N   ;932707565    ;0006;0000
20190108;1016;N   ;932707565    ;0012;0000
20190109;1713;N   ;932707565    ;0001;0000
20190111;1106;N   ;932707565    ;0003;0000
20190112;1057;N   ;932707565    ;0002;0000
20190116;1704;N   ;932707565    ;0001;0000
20190121;1003;N   ;932707565    ;0002;0000
20190122;1112;N   ;932707565    ;0003;0000
20190123;1746;N   ;932707565    ;0003;0000
20190127;1153;L   ;932707565    ;0001;0000
20190202;0917;N   ;932707565    ;0007;0000
20190206;1527;N   ;932707565    ;0001;0000
20190207;1115;N   ;932707565    ;0006;0000
20190211;1022;N   ;932707565    ;0002;0000
20190213;1616;N   ;932707565    ;0009;0000
20190215;1747;N   ;932707565    ;0001;0000
20190216;0945;N   ;932707565    ;0003;0000
20190220;1008;N   ;932707565    ;0002;0000
20190220;1738;N   ;932707565    ;0003;0000
20190221;1118;N   ;932707565    ;0001;0000
20190223;1104;N   ;932707565    ;0008;0000
20190223;1150;N   ;932707565    ;0006;0000
20190226;1454;N   ;932707565    ;0012;0000
20190301;1154;N   ;932707565    ;0006;0000
20190302;1051;N   ;932707565    ;0001;0000
20190304;1219;N   ;932707565    ;0004;0000
20190305;0925;N   ;932707565    ;0007;0000
20190308;0929;N   ;932707565    ;0003;0000
20190308;0953;N   ;932707565    ;0001;0000
20190313;1024;N   ;932707565    ;0001;0000
20190316;0945;N   ;932707565    ;0002;0000
20190328;1618;N   ;932707565    ;0009;0000
20190329;1120;N   ;932707565    ;0006;0000
20190329;1619;N   ;932707565    ;0004;0000
20190401;0958;N   ;932707565    ;0003;0000
20190401;1119;N   ;932707565    ;0006;0000
20190402;0804;L   ;932707565    ;0001;0000
20190402;1530;N   ;932707565    ;0002;0000
20190405;0928;N   ;932707565    ;0007;0000
20190409;1807;N   ;932707565    ;0018;0000
20190411;1036;N   ;932707565    ;0002;0000
20190416;1554;N   ;932707565    ;0001;0000
20190417;1122;N   ;932707565    ;0004;0000
20190429;1046;N   ;932707565    ;0006;0000
20190429;1809;Ns  ;932707565    ;0000;0001
20190430;1042;N   ;932707565    ;0002;0000
20190502;0847;L   ;932707565    ;0001;0000
20190502;0919;N   ;932707565    ;0008;0000
20190502;1139;N   ;932707565    ;0006;0000
20190502;1712;N   ;932707565    ;0018;0000
20190503;0921;N   ;932707565    ;0002;0000
20190503;1650;N   ;932707565    ;0001;0000
20190506;1034;N   ;932707565    ;0006;0000
20190506;1101;N   ;932707565    ;0003;0000
20190508;0925;N   ;932707565    ;0007;0000
20190511;0957;N   ;932707565    ;0003;0000
20190522;1049;N   ;932707565    ;0024;0000
20190522;1454;N   ;932707565    ;0002;0000
20190527;1842;N   ;932707565    ;0002;0000
20190530;0959;N   ;932707565    ;0006;0000
20190530;1247;N   ;932707565    ;0001;0000
20190601;1135;N   ;932707565    ;0006;0000
20190601;1633;N   ;932707565    ;0005;0000
20190604;1109;N   ;932707565    ;0003;0000
20190605;1018;N   ;932707565    ;0001;0000
20190611;1732;N   ;932707565    ;0002;0000
20190612;0921;N   ;932707565    ;0007;0000
20190617;1019;N   ;932707565    ;0001;0000
20190624;1103;N   ;932707565    ;0002;0000
20190626;0948;N   ;932707565    ;0036;0000
20190626;1031;N   ;932707565    ;0008;0000
20190702;0830;N   ;932707565    ;0008;0000
20190704;1526;N   ;932707565    ;0007;0000
20190705;1110;N   ;932707565    ;0006;0000
20190709;0812;N   ;932707565    ;0002;0000
20190709;1102;N   ;932707565    ;0003;0000
20190710;1108;N   ;932707565    ;0002;0000
20190712;0814;L   ;932707565    ;0001;0000
20190718;1558;N   ;932707565    ;0004;0000
20190718;1630;N   ;932707565    ;0006;0000
20190723;1111;N   ;932707565    ;0001;0000
20190727;0927;N   ;932707565    ;0001;0000
20190729;1142;N   ;932707565    ;0002;0000
20190731;1726;N   ;932707565    ;0010;0000
20190801;1448;N   ;932707565    ;0008;0000
20190805;0859;N   ;932707565    ;0003;0000
20190806;0917;N   ;932707565    ;0002;0000
20190806;1119;N   ;932707565    ;0002;0000
20190806;1255;L   ;932707565    ;0001;0000
20190808;1646;N   ;932707565    ;0007;0000
20190809;1143;N   ;932707565    ;0004;0000
20190810;1136;L   ;932707565    ;0001;0000
20190812;1043;Ns  ;932707565    ;0017;0019
20190812;1655;Nr  ;932707565    ;0019;0000
20190822;1644;N   ;932707565    ;0006;0000
20190831;0942;N   ;932707565    ;0003;0000
20190902;1251;N   ;932707565    ;0030;0000
20190904;0935;L   ;932707565    ;0001;0000
20190904;1452;N   ;932707565    ;0001;0000
20190905;0836;N   ;932707565    ;0002;0000
20190906;1027;N   ;932707565    ;0018;0000
20190907;0943;N   ;932707565    ;0007;0000
20190912;1230;L   ;932707565    ;0001;0000
20190917;1111;N   ;932707565    ;0001;0000
20190919;0835;N   ;932707565    ;0009;0000
20190920;1131;N   ;932707565    ;0004;0000
20190923;1039;N   ;932707565    ;0002;0000
20190923;1228;N   ;932707565    ;0024;0000
20190925;1627;N   ;932707565    ;0002;0000
20190928;1119;N   ;932707565    ;0036;0000
20191002;1018;N   ;932707565    ;0006;0000
20191005;0944;N   ;932707565    ;0002;0000
20191007;0952;N   ;932707565    ;0024;0000
20191008;1204;N   ;932707565    ;0001;0000
20191014;1108;N   ;932707565    ;0004;0000
20191025;0906;N   ;932707565    ;0030;0000
20191029;1720;N   ;932707565    ;0002;0000
20191102;0920;N   ;932707565    ;0003;0000
20191102;1104;L   ;932707565    ;0001;0000
20191105;0907;N   ;932707565    ;0002;0000
20191106;1214;N   ;932707565    ;0012;0000
20191106;1454;N   ;932707565    ;0018;0000
20191113;1256;L   ;932707565    ;0001;0000
20191113;1633;N   ;932707565    ;0003;0000
20191114;1622;N   ;932707565    ;0009;0000
20191116;0851;N   ;932707565    ;0002;0000
20191118;1116;N   ;932707565    ;0004;0000
20191121;1124;L   ;932707565    ;0002;0000
20191125;1155;L   ;932707565    ;0001;0000
20191127;1559;N   ;932707565    ;0003;0000
20191207;0810;L   ;932707565    ;0001;0000
20191210;1517;N   ;932707565    ;0030;0000
20191214;0901;N   ;932707565    ;0002;0000
20191221;0811;N   ;932707565    ;0003;0000
20191227;1147;N   ;932707565    ;0012;0000
20200102;1035;N   ;932707565    ;0006;0000
20200110;1000;N   ;932707565    ;0024;0000
20200111;0918;N   ;932707565    ;0003;0000
20200115;1718;N   ;932707565    ;0036;0000
20200116;0941;N   ;932707565    ;0001;0000
20200116;1004;N   ;932707565    ;0001;0000
20200120;0813;L   ;932707565    ;0001;0000
20200130;0904;L   ;932707565    ;0001;0000
20200130;1220;N   ;932707565    ;0024;0000
20200201;0826;N   ;932707565    ;0012;0000
20200201;0859;N   ;932707565    ;0003;0000
20200203;0908;N   ;932707565    ;0003;0000
20200207;0956;N   ;932707565    ;0018;0000
20200213;1132;N   ;932707565    ;0018;0000
20200217;1256;L   ;932707565    ;0001;0000
20200225;1042;N   ;932707565    ;0024;0000
20200303;1057;N   ;932707565    ;0012;0000
20200305;0805;N   ;932707565    ;0030;0000
20200312;0818;L   ;932707565    ;0001;0000
20200313;1547;N   ;932707565    ;0007;0000
20200317;1049;N   ;932707565    ;0008;0000
20200401;1004;N   ;932707565    ;0003;0000
20200401;1801;N   ;932707565    ;0024;0000
20200404;1104;N   ;932707565    ;0006;0000
20200406;1616;N   ;932707565    ;0024;0000
20200408;1718;L   ;932707565    ;0001;0000
20200410;1055;N   ;932707565    ;0003;0000
20200417;0805;L   ;932707565    ;0001;0000
20200417;1012;N   ;932707565    ;0003;0000
20200429;1740;N   ;932707565    ;0003;0000
20200502;0842;N   ;932707565    ;0012;0000
20200502;0926;N   ;932707565    ;0003;0000
20200504;1046;N   ;932707565    ;0003;0000
20200504;1724;L   ;932707565    ;0001;0000
20200506;1628;N   ;932707565    ;0003;0000
20200512;1212;N   ;932707565    ;0003;0000
20200523;1002;N   ;932707565    ;0003;0000
20200527;1214;N   ;932707565    ;0007;0000
20200603;1709;N   ;932707565    ;0015;0000
20200604;1558;N   ;932707565    ;0004;0000
20200609;0957;Ns  ;932707565    ;0023;0007
20200610;0858;N   ;932707565    ;0003;0000
20200610;0953;N   ;932707565    ;0012;0000
20200610;1555;Nr  ;932707565    ;0007;0000
20200625;1538;N   ;932707565    ;0003;0000
20200626;1140;N   ;932707565    ;0012;0000
20200701;1636;N   ;932707565    ;0024;0000
20200702;1210;N   ;932707565    ;0004;0000
20200702;1412;L   ;932707565    ;0001;0000
20200702;1549;N   ;932707565    ;0030;0000
20200704;0855;N   ;932707565    ;0003;0000
20200704;1055;N   ;932707565    ;0006;0000
20200707;0927;N   ;932707565    ;0024;0000
20200707;1001;N   ;932707565    ;0003;0000
20200708;0910;L   ;932707565    ;0001;0000
20200708;1044;N   ;932707565    ;0003;0000
20200713;1731;L   ;932707565    ;0001;0000
20200716;1029;N   ;932707565    ;0024;0000
20200716;1221;N   ;932707565    ;0024;0000
20200804;1023;N   ;932707565    ;0003;0000
20200804;1529;N   ;932707565    ;0004;0000
20200814;1622;L   ;932707565    ;0001;0000
20200904;0841;N   ;932707565    ;0003;0000
20200904;1826;N   ;932707565    ;0018;0000
20200907;1714;N   ;932707565    ;0030;0000
20200908;1056;N   ;932707565    ;0003;0000
20200908;1524;N   ;932707565    ;0003;0000
20200909;1450;N   ;932707565    ;0006;0000
20200910;1529;N   ;932707565    ;0003;0000
20200917;1637;N   ;932707565    ;0027;0000
20200922;1114;L   ;932707565    ;0002;0000
20200922;1548;L   ;932707565    ;0001;0000
20201002;1700;N   ;932707565    ;0024;0000
20201003;1007;N   ;932707565    ;0003;0000
20201006;0907;N   ;932707565    ;0022;0000
20201006;1015;L-  ;932707565    ;0001;0000
20201006;1017;N   ;932707565    ;0006;0000
20201019;1013;L   ;932707565    ;0001;0000
20201019;1052;N   ;932707565    ;0012;0000
20201021;1159;N   ;932707565    ;0003;0000
20201022;1159;N   ;932707565    ;0024;0000
20201102;0959;N   ;932707565    ;0018;0000
20201103;0919;L   ;932707565    ;0001;0000
20201109;1443;L   ;932707565    ;0001;0000
20201110;0859;N   ;932707565    ;0003;0000
20201112;0933;N   ;932707565    ;0003;0000
20201116;1116;N   ;932707565    ;0004;0000
20201119;1446;N   ;932707565    ;0003;0000
20201124;0833;L   ;932707565    ;0001;0000
20201130;1630;N   ;932707565    ;0018;0000
20201201;1721;N   ;932707565    ;0009;0000
20201202;1817;N   ;932707565    ;0030;0000
20201209;0941;N   ;932707565    ;0003;0000
20201217;1034;N   ;932707565    ;0003;0000
20201222;1125;N   ;932707565    ;0004;0000
20210102;1044;N   ;932707565    ;0006;0000
20210104;0822;N   ;932707565    ;0003;0000
20210104;1044;L   ;932707565    ;0001;0000
20210108;0936;N   ;932707565    ;0022;0000
20210109;0939;N   ;932707565    ;0003;0000
20210111;1055;N   ;932707565    ;0003;0000
20210129;1504;N   ;932707565    ;0003;0000
20210202;0920;N   ;932707565    ;0003;0000
20210203;1118;N   ;932707565    ;0004;0000
20210204;1041;N   ;932707565    ;0015;0000
20210208;0858;N   ;932707565    ;0003;0000
20210212;1022;L   ;932707565    ;0001;0000
20210217;1052;N   ;932707565    ;0012;0000
20210302;1027;N   ;932707565    ;0012;0000
20210303;0818;N   ;932707565    ;0030;0000
20210303;1713;N   ;932707565    ;0018;0000
20210304;1604;L   ;932707565    ;0002;0000
20210316;0906;L   ;932707565    ;0001;0000
20210322;0926;L   ;932707565    ;0001;0000
20210329;0947;N   ;932707565    ;0012;0000
20210402;0932;N   ;932707565    ;0006;0000
20210402;0934;L-  ;932707565    ;0001;0000
20210407;1021;N   ;932707565    ;0003;0000
20210413;1650;N   ;932707565    ;0003;0000
20210414;1135;N   ;932707565    ;0003;0000
20210415;1002;N   ;932707565    ;0003;0000
20210419;1134;N   ;932707565    ;0003;0000
20210503;1526;L   ;932707565    ;0002;0000
20210510;1004;N   ;932707565    ;0003;0000
20210514;1010;N   ;932707565    ;0006;0000
20210515;0939;N   ;932707565    ;0003;0000
20210519;1046;N   ;932707565    ;0018;0000
20210519;1058;N   ;932707565    ;0007;0000
20210603;1004;N   ;932707565    ;0006;0000
20210604;1813;N   ;932707565    ;0018;0000
20210607;0856;N   ;932707565    ;0006;0000
20210618;0947;N   ;932707565    ;0003;0000
20210621;0927;N   ;932707565    ;0012;0000
20210621;0951;N   ;932707565    ;0012;0000
20210630;1639;N   ;932707565    ;0014;0000
20210701;0915;N   ;932707565    ;0006;0000
20210701;1016;N   ;932707565    ;0003;0000
20210702;1126;N   ;932707565    ;0006;0000
20210705;0905;N   ;932707565    ;0003;0000
20210705;0913;L   ;932707565    ;0002;0000
20210708;1004;N   ;932707565    ;0003;0000
20210710;0841;N   ;932707565    ;0003;0000
20210802;1029;N   ;932707565    ;0012;0000
20210803;0806;L   ;932707565    ;0001;0000
20210901;1638;L   ;932707565    ;0001;0000
20210904;0851;N   ;932707565    ;0018;0000
20210920;1624;N   ;932707565    ;0006;0000
20211001;1108;N   ;932707565    ;0006;0000
20211019;1030;N   ;932707565    ;0003;0000
20211022;1828;N   ;932707565    ;0012;0000
20211026;0946;N   ;932707565    ;0003;0000
20211104;1135;N   ;932707565    ;0018;0000
20211108;1105;N   ;932707565    ;0012;0000
20211110;1026;N   ;932707565    ;0003;0000
20211112;1631;N   ;932707565    ;0003;0000
20211115;1631;L   ;932707565    ;0002;0000
20211207;1658;N   ;932707565    ;0018;0000
20211210;1004;N   ;932707565    ;0003;0000
20211210;1034;N   ;932707565    ;0012;0000
20211220;1201;N   ;932707565    ;0006;0000
20211223;0910;L   ;932707565    ;0001;0000
20220103;0916;N   ;932707565    ;0006;0000
20220103;0920;L-  ;932707565    ;0001;0000
20220108;0948;N   ;932707565    ;0003;0000
20220110;1545;N   ;932707565    ;0002;0000
20220112;1504;N   ;932707565    ;0003;0000
20220117;0952;N   ;932707565    ;0003;0000
